236f4793-eabf-45c4-9c42-ecfaab6bbb60,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,168,tests/test_comprehensive_frontend.py,Bandit_B101
6f7e30e3-9f9d-46d0-abc1-60af931ccced,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,147,tests/test_comprehensive_frontend.py,Bandit_B101
afb9d1b8-8ec0-4ea0-b0fd-353e77e9225b,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,464,tests/test_comprehensive_frontend.py,Bandit_B101
a24095f8-1212-42d2-b510-cba89009dab9,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,269,tests/test_comprehensive_frontend.py,Bandit_B101
17c4c68a-088d-4cad-9542-ce446068b4e2,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,167,tests/test_comprehensive_frontend.py,Prospector_bandit
3a40a307-cedb-48db-8f3a-3c110d2c3079,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,407,tests/test_comprehensive_frontend.py,Prospector_bandit
28ad9fbb-1403-4947-bd30-3ae56c4413aa,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,193,tests/test_comprehensive_frontend.py,Bandit_B101
a1dbd21c-0d20-4bdb-be66-31bd3ae23eba,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,527,tests/test_comprehensive_frontend.py,Bandit_B101
44aa7a49-f5e7-4cf2-9a51-b68dd79b8337,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,267,tests/test_comprehensive_frontend.py,Prospector_bandit
514024a1-0f69-41b7-a2b4-6befe82d54c3,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,463,tests/test_comprehensive_frontend.py,Prospector_bandit
409be3f9-20a5-4a3b-853e-341f95677d0e,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,243,tests/unit/test_clean_container.py,Prospector_bandit
70427de6-0055-4fb5-b791-c44b5c0f089d,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,280,tests/unit/test_clean_container.py,Prospector_bandit
c3dbed15-1295-4a56-9be2-401fa8641cbb,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,181,tests/unit/test_clean_container.py,Prospector_bandit
3064b1f0-a54f-4820-a957-38b0bb1a85a5,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,526,tests/test_comprehensive_frontend.py,Bandit_B101
3a551bee-fe18-421f-9d7d-55d98970c60c,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,288,tests/test_comprehensive_frontend.py,Bandit_B101
03c3f342-d168-4be2-b4db-556a1d4e39e4,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,407,tests/test_comprehensive_frontend.py,Bandit_B101
3a664c27-6d26-451c-914e-3e66783f4f66,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,464,tests/test_comprehensive_frontend.py,Prospector_bandit
e434781d-5a0e-41f5-a6d5-94fdc8391c59,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,146,tests/test_comprehensive_frontend.py,Prospector_bandit
a200e3b3-cd2e-461c-b08c-bdba4fe942fe,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,269,tests/test_comprehensive_frontend.py,Prospector_bandit
c1f0586f-1006-4e4c-87e6-32d9ef263f66,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,161,tests/unit/test_clean_container.py,Bandit_B101
ce876247-b206-4f44-abc4-e9c6e34e3c43,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,270,tests/test_comprehensive_frontend.py,Bandit_B101
6c607536-5f8d-4ecb-8af8-290aad42b489,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,405,tests/test_comprehensive_frontend.py,Prospector_bandit
04aa3dca-6ce9-4177-8ae2-6217749f05fe,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,268,tests/test_comprehensive_frontend.py,Prospector_bandit
2089e54f-0e54-4653-a42e-5d3f8bb90e95,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,193,tests/test_comprehensive_frontend.py,Prospector_bandit
f5be6b82-c53d-42c9-ab27-e9754aa03382,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,166,tests/test_comprehensive_frontend.py,Bandit_B101
33dae522-359b-45ab-bea6-b9e3e9a892b0,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,271,tests/test_comprehensive_frontend.py,Prospector_bandit
e5c114f0-060e-4ba6-8b51-49c02849e736,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,57,tests/test_comprehensive_frontend.py,Bandit_B101
19bf64f7-3c2d-477b-9034-43069d30e15a,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,268,tests/test_comprehensive_frontend.py,Bandit_B101
f4ca6894-9b91-4368-9ea7-2d6ef65a44f7,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,406,tests/test_comprehensive_frontend.py,Prospector_bandit
0e8522eb-27cf-49a2-a212-98a14ffe444b,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,271,tests/test_comprehensive_frontend.py,Bandit_B101
1bcb1f9d-7133-480e-a102-000fa59667b4,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,348,tests/test_comprehensive_frontend.py,Bandit_B101
4cd576e5-6b41-4ba4-b760-4ca779d0efe6,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,349,tests/test_comprehensive_frontend.py,Prospector_bandit
a9ddca51-9d0c-4b6a-b255-34a29f4bced1,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,405,tests/test_comprehensive_frontend.py,Bandit_B101
4a218773-c36d-4026-bdf4-ffaa5aa1b7cd,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,167,tests/test_comprehensive_frontend.py,Bandit_B101
9c9de732-47da-438c-9806-a172fb39161d,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,287,tests/test_comprehensive_frontend.py,Bandit_B101
5f163a41-89d5-4860-96b6-09c0884c7cee,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,104,tests/test_comprehensive_frontend.py,Bandit_B101
3208b844-a446-4067-83bc-e7c311538373,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,104,tests/test_comprehensive_frontend.py,Prospector_bandit
593ef178-c2c4-426d-937d-964641193cea,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,144,tests/test_comprehensive_frontend.py,Prospector_bandit
859cef06-83d7-43aa-a7da-0d2fa984950a,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,240,tests/test_comprehensive_frontend.py,Prospector_bandit
10835a59-87e4-4827-9ac4-e7fbda7184f0,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,165,tests/test_comprehensive_frontend.py,Prospector_bandit
60ae6e40-433c-4db0-ad18-8b3f3db29ee2,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,288,tests/test_comprehensive_frontend.py,Prospector_bandit
941d0b39-a953-42c1-a3fb-e28fbcd059e8,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,192,tests/test_comprehensive_frontend.py,Prospector_bandit
ec0d7fb7-3eb7-4a49-9f42-351a760e632a,Medium,Standard pseudo-random generators are not suitable for security/cryptographic purposes. (B311),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,304,src/testing/performance_tester.py,Prospector_bandit
5d8ba382-c957-480c-9939-9c5e234d6ac6,Medium,Standard pseudo-random generators are not suitable for security/cryptographic purposes. (B311),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,282,src/testing/performance_tester.py,Prospector_bandit
d80bba73-4527-4ee2-ba7d-a0840738d2c3,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,84,test_bumpy_road_transcription_fix.py,Bandit_B101
889ea8a1-955b-4d87-9e22-f1f490e092fb,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,274,test_bumpy_road_transcription_fix.py,Bandit_B101
86f5c8f3-9c60-4715-82ee-e50ed936e862,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,212,test_bumpy_road_transcription_fix.py,Bandit_B101
42b0ff23-3940-49b1-8a69-b67a8a1d6615,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,262,test_bumpy_road_transcription_fix.py,Bandit_B101
0b3548f4-a8f5-42cb-bce0-ed4cb58ed377,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,270,test_bumpy_road_transcription_fix.py,Prospector_bandit
855cae85-9767-46c4-acd7-9b8c9225461f,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,44,tests/unit/test_edge_ai_manager.py,Bandit_B101
a3eff38f-7ef6-495e-87df-eaf0b3da04a9,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,222,tests/unit/test_edge_ai_manager.py,Bandit_B101
fc80e0f3-3129-4cb1-84be-2d15d20d7bb3,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,292,tests/unit/test_edge_ai_manager.py,Prospector_bandit
ecf31634-412e-417f-876e-d63529343118,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,201,tests/unit/test_edge_ai_manager.py,Prospector_bandit
9836fc17-ffab-4d31-a6c1-e66a8fa8c148,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,193,tests/unit/test_edge_ai_manager.py,Prospector_bandit
06bc5f49-6134-44f5-9dd5-387066d7f1d4,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,164,tests/unit/test_edge_ai_manager.py,Bandit_B101
1a853fa9-f5d2-4861-bd4a-bca0c753898f,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,65,tests/unit/test_edge_ai_manager.py,Bandit_B101
18a2c278-03bb-4c97-9e5a-05ca98e8fd04,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,223,tests/unit/test_edge_ai_manager.py,Prospector_bandit
90d9ce63-a6ad-4772-891a-fd7777a63397,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,82,tests/unit/test_edge_ai_manager.py,Bandit_B101
2f27a5bf-4bbb-4e4b-abef-706012f175fa,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,291,tests/unit/test_edge_ai_manager.py,Prospector_bandit
0cbda510-1943-4b46-8fab-d9e1d728a7eb,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,68,tests/unit/test_edge_ai_manager.py,Bandit_B101
8488fb50-2907-4288-b6ba-b4e3cff27228,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,44,tests/unit/test_edge_ai_manager.py,Prospector_bandit
a6ed78b6-7bef-4b40-89cb-265d3891f1aa,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,229,tests/unit/test_edge_ai_manager.py,Prospector_bandit
e70fb003-d20d-4755-8da6-ef70a3ac0396,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,195,test_bumpy_road_transcription_fix.py,Bandit_B101
be6c6dec-7f03-4d03-82b4-3d827a2a66e8,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,99,test_bumpy_road_transcription_fix.py,Bandit_B101
58d92c66-4ae5-44a5-af65-6a4a170df073,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,196,test_bumpy_road_transcription_fix.py,Bandit_B101
aa04c3ea-a27e-48a2-b044-e9ddbb121989,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,261,test_bumpy_road_transcription_fix.py,Prospector_bandit
71707bec-c181-43e9-81ae-efb60c4df8ba,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,270,test_bumpy_road_transcription_fix.py,Bandit_B101
d4f52047-cf82-45c4-be27-ffd3913414c0,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,263,test_bumpy_road_transcription_fix.py,Bandit_B101
6094938d-2c68-4b7b-a707-edeeb6786cab,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,247,test_bumpy_road_transcription_fix.py,Bandit_B101
596f6ed8-0676-4a2e-9549-27697b5f3c03,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,192,tests/unit/test_edge_ai_manager.py,Bandit_B101
a71392c2-43dd-4326-9dbe-d406b4844d0a,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,305,tests/unit/test_edge_ai_manager.py,Bandit_B101
2f70a9ad-e0da-4aaf-8f6f-88752d26c201,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,101,tests/unit/test_edge_ai_manager.py,Bandit_B101
4e47cc2f-76d3-4546-a473-3f28d2731610,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,260,test_bumpy_road_transcription_fix.py,Bandit_B101
035b19ed-a0bd-4efb-9ceb-7b31034622cb,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T22:43:31.881Z,,228,test_bumpy_road_transcription_fix.py,Prospector_bandit
160b5cc7-8352-4cdd-a142-105489c60ce7,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,64,tests/unit/test_edge_ai_manager.py,Bandit_B101
30fe0c43-88e7-4860-aa20-af12e7049ca1,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,102,tests/unit/test_edge_ai_manager.py,Bandit_B101
61065646-79e2-4efd-9d2f-05424de39037,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,293,tests/unit/test_edge_ai_manager.py,Bandit_B101
8160ea38-fac9-4094-8e47-7daf129620c6,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,43,tests/unit/test_edge_ai_manager.py,Bandit_B101
6d0aa460-2d78-44d7-9325-d2fc867db8bf,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,122,tests/unit/test_edge_ai_manager.py,Prospector_bandit
41dee05c-d42a-481f-ac23-32b4d01cf5f8,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,242,tests/unit/test_edge_ai_manager.py,Bandit_B101
19210f31-6e9c-4639-81a5-3dad0bb94835,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,43,tests/unit/test_edge_ai_manager.py,Prospector_bandit
ec2b60e9-40a7-463f-9ad4-d7c543777e2e,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,231,tests/unit/test_edge_ai_manager.py,Bandit_B101
6ba2e4e9-3136-4c60-aeb0-e7e83b88b961,Medium,"Try, Except, Continue detected. (B112)",ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,233,src/application/services/core/moderation/moderation_rules.py,Prospector_bandit
9b3ee1f2-904e-4130-8645-fb5c63243909,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,106,tests/unit/test_edge_ai_manager.py,Prospector_bandit
10f17631-5b6b-4e5e-b50b-151fb77c6035,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,40,tests/unit/test_edge_ai_manager.py,Bandit_B101
a3311cd1-a04f-4213-ae82-366b47d74d1d,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,81,tests/unit/test_edge_ai_manager.py,Bandit_B101
b363102a-7bf0-4d39-aed7-35f6eed11277,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,232,tests/unit/test_edge_ai_manager.py,Bandit_B101
e9158548-17fd-4468-91c4-14afbdd58043,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,123,tests/unit/test_edge_ai_manager.py,Prospector_bandit
ab8a3133-4c38-4ba6-b524-bbd246b734e5,Medium,"Try, Except, Continue detected. (B112)",ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,93,scripts/verify_ddd_structure.py,Prospector_bandit
073e0d4e-c0c7-4f80-8fc1-70e714cd2ba5,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T20:00:58.940Z,,162,tests/unit/test_edge_ai_manager.py,Bandit_B101
f2d56b8e-9813-4aee-9fec-b445e34bee3e,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,68,tests/unit/test_edge_ai_manager.py,Prospector_bandit
f20408f8-f2f0-47e1-86d7-ab7969052498,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,162,tests/unit/test_edge_ai_manager.py,Prospector_bandit
bfd3f88f-116e-4d48-bd18-49eb59352081,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,41,tests/unit/test_edge_ai_manager.py,Prospector_bandit
90ae01d7-ee78-4b48-af37-cd8cb0158c30,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,82,tests/unit/test_edge_ai_manager.py,Prospector_bandit
80fc1b17-b61a-498a-8361-5f6f6d3efc17,Medium,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code. (B101),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,267,tests/unit/test_edge_ai_manager.py,Prospector_bandit
4c1220bc-7063-412c-b3b3-2e12c75b1a8f,Medium,Use of weak MD5 hash for security. Consider usedforsecurity=False (B324),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,96,scripts/comprehensive_project_analyzer.py,Prospector_bandit
df58127a-8bf1-4524-b4e7-626996a17711,Medium,Standard pseudo-random generators are not suitable for security/cryptographic purposes. (B311),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T19:31:11.372Z,,52,chaos/actions/safety.py,Prospector_bandit
b2ad3f4e-033d-483b-8a7a-18c15ff2727b,Medium,Standard pseudo-random generators are not suitable for security/cryptographic purposes. (B311),ai-teddy-bear-,Codacy,2025-07-03T17:26:12.423Z,2025-07-03T18:36:34.321Z,,93,src/dashboards/dashboard-demo-runner.py,Prospector_bandit
